id,title,year,fiction_subject,audiobook_subject,nonfiction_subject,fantasy_subject,romance_subject,contemporary_subject,young adult_subject,adult_subject,mystery_subject,biography_subject,memoir_subject,historical fiction_subject,thriller_subject,historical_subject,science_fiction_subject,history_subject,humor_subject,horror_subject,lgbt_subject,mystery_thriller_subject
20706284,Ancillary Sword,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18079705,The Flight of the Silvers,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18656030,Cibola Burn,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18295835,Heaven's Queen,2014,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20797535,A Better World,2014,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18691070,World of Trouble,2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18692689,Out of the Black,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18318651,To Honor You Call Us,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19084955,Hollow World,2014,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
18476102,Lines of Departure,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21412673,Prince Lestat,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17235026,The Girl with All the Gifts,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18773627,The City,2014,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
18007535,The Winter People,2014,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
18498558,Bird Box,2014,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
18144171,The Wolf in Winter,2014,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
19433029,Code Zero,2014,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
18089930,Innocent Blood,2014,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8087710,Pandemic,2014,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
18775169,Monster Hunter Nemesis,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18114136,Silence for the Dead,2014,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
22892496,Dust to Dust,2014,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20423680,The Last Town,2014,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
13129925,Horrorstör,2014,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
19485109,The Purge of Babylon,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20706269,Broken Monsters,2014,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
19346407,The Getaway God,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18211295,The Rhesus Chart,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17571466,The Troop,2014,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
18453110,The Three,2014,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
20910157,Yes Please,2014,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20170296,Neil Patrick Harris: Choose Your Own Autobiography,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18775203,Rusty Nailed,2014,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18730154,"My Drunk Kitchen: A Guide to Eating, Drinking, and Going with Your Gut",2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20588698,"Not That Kind of Girl: A Young Woman Tells You What She's ""Learned""",2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18089900,The Serpent of Venice,2014,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
18283020,William Shakespeare's The Empire Striketh Back,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
18248422,"People I Want to Punch in the Throat: Competitive Crafters, Drop-Off Despots, and Other Suburban Scourges",2014,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
18246733,Shame on You,2014,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18127101,Uganda Be Kidding Me,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20926077,The Terrible and Wonderful Reasons Why I Run Long Distances (Volume 5),2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17159009,Never Have I Ever: My Life (So Far) Without a Date,2014,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18007533,One More Thing: Stories and Other Stories,2014,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20876097,Tied,2014,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22168240,Grace's Guide: The Art of Pretending to Be a Grown-up,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18168478,"The Amazing Thing About the Way It Goes: Stories of Tidiness, Self-Esteem and Other Things I Gave Up On",2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20697471,Food: A Love Story,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
21546166,Passion and Ponies,2014,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17857647,How to Fight Presidents: Defending Yourself Against the Badasses Who Ran This Country,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22442697,Decker's Wood,2014,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18170549,The Opposite of Loneliness: Essays and Stories,2014,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21413662,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18077802,The Underground Girls of Kabul: In Search of a Hidden Resistance in Afghanistan,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18813642,Bad Feminist,2014,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17978489,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667884,One Nation: What We Can All Do to Save America's Future,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
17910054,The Sixth Extinction: An Unnatural History,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18505796,10% Happier,2014,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18774981,Waking Up: A Guide to Spirituality Without Religion,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18528190,Men Explain Things to Me,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20696006,Being Mortal: Medicine and What Matters in the End,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21856367,"The Innovators: How a Group of Hackers, Geniuses and Geeks Created the Digital Revolution",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18213403,"No Place to Hide: Edward Snowden, the NSA, and the U.S. Surveillance State",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18774002,"The Tale of the Dueling Neurosurgeons: The History of the Human Brain as Revealed by True Stories of Trauma, Madness, and Recovery",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17383921,All Joy and No Fun: The Paradox of Modern Parenthood,2014,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18505802,"Console Wars: Sega, Nintendo, and the Battle that Defined a Generation",2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17834864,The Divide: American Injustice in the Age of the Wealth Gap,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21913812,This Changes Everything: Capitalism vs. The Climate,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17934655,The Empathy Exams,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21480734,Dataclysm: Who We Are,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17675031,This Star Won't Go Out: The Life and Words of Esther Grace Earl,2014,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21412202,As You Wish: Inconceivable Tales from the Making of The Princess Bride,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20604350,Not My Father's Son,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
18296165,Everybody's Got Something,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18779662,A Fighting Chance,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18667753,Popular: Vintage Wisdom for a Modern Geek,2014,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
17727276,Hard Choices,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
20663702,Smoke Gets in Your Eyes: And Other Lessons from the Crematory,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20257122,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18630531,My Salinger Year,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17910544,Glitter and Glue,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19335733,Something Other than God: How I Passionately Sought Happiness and Accidentally Found It,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18453268,Stronger,2014,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
18144064,Love Life,2014,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
18144031,"Redefining Realness: My Path to Womanhood, Identity, Love & So Much More",2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
20736640,"Dear Leader: Poet, Spy, Escapee - A Look Inside North Korea",2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
21424655,"Life, Animated: A Story of Sidekicks, Heroes, and Autism",2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18498559,Tibetan Peach Pie: A True Account of an Imaginative Life,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18490752,Duty: Memoirs of a Secretary at War,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
17857652,Little Failure,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
18404173,The Romanov Sisters: The Lost Lives of the Daughters of Nicholas and Alexandra,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18679391,"Liar, Temptress, Soldier, Spy: Four Women Undercover in the Civil War",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18778170,Joss Whedon: The Biography,2014,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
22381892,Killing Patton: The Strange Death of World War II's Most Audacious General,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19500064,The Woman Who Would Be King: Hatshepsut's Rise to Power in Ancient Egypt,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18775337,Sally Ride: America's First Woman in Space,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
20897517,In the Kingdom of Ice: The Grand and Terrible Polar Voyage of the USS Jeannette,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18453086,Michael Jordan: The Life,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18775365,The Short and Tragic Life of Robert Peace: A Brilliant Young Man Who Left Newark for the Ivy League,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17697447,The Kid: The Immortal Life of Ted Williams,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18527222,Grandma Gatewood's Walk: The Inspiring Story of the Woman Who Saved the Appalachian Trail,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18691058,Elephant Company: The Inspiring Story of an Unlikely Hero and the Animals Who Helped Him Save Lives in World War II,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18773666,A Spy Among Friends: Kim Philby and the Great Betrayal,2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18373198,The Good Spy: The Life and Death of Robert Ames,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18085481,"Astoria: John Jacob Astor and Thomas Jefferson's Lost Pacific Empire: A Story of Wealth, Ambition, and Survival",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18693728,The Mockingbird Next Door: Life with Harper Lee,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
18089996,"Savage Harvest: A Tale of Cannibals, Colonialism, and Michael Rockefeller's Tragic Quest for Primitive Art",2014,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
21420139,Mission at Nuremberg: An American Army Chaplain and the Trial of the Nazis,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
18310279,Fierce Patriot: The Tangled Lives of William Tecumseh Sherman,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18114047,Five Came Back: A Story of Hollywood and the Second World War,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18667945,#Girlboss,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17331349,Think Like a Freak,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18077903,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19598139,The Promise of a Pencil: How an Ordinary Person Can Create Extraordinary Change,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20604826,Flash Boys,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18290401,Show Your Work!: 10 Ways to Share Your Creativity and Get Discovered,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18736925,Capital in the Twenty First Century,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23158207,How Google Works,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17934399,"Overwhelmed: Work, Love, and Play When No One Has the Time",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16144853,Leaders Eat Last: Why Some Teams Pull Together and Others Don't,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22668729,Hooked: How to Build Habit-Forming Products,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18774017,"Factory Man: How One Furniture Maker Battled Offshoring, Stayed Local - and Helped Save an American Town",2014,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18594634,"Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder",2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173266,Write. Publish. Repeat.,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613671,Economics: The User's Guide,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18668059,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18077875,Essentialism: The Disciplined Pursuit of Less,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17899438,Young Money: Inside the Hidden World of Wall Street's Post-Crash Recruits,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20697389,Make It Ahead: A Barefoot Contessa Cookbook,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18209508,My Paris Kitchen: Recipes and Stories,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20696032,Thug Kitchen: Eat Like You Give a F*ck,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18090093,"100 Days of Real Food: How We Did It, What We Learned, and 100 Easy, Wholesome Recipes Your Family Will Love",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17924086,Nom Nom Paleo: Food for Humans,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18079651,The Oh She Glows Cookbook: Over 100 Vegan Recipes to Glow from the Inside Out,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18693752,Burnt Toast Makes You Sing Good: A Memoir of Food and Love from an American Midwest Family,2014,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18797098,The How Can It Be Gluten Free Cookbook: Revolutionary Techniques. Groundbreaking Recipes.,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18142414,Sous Chef: 24 Hours on the Line,2014,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18144099,"Delancey: A Man, a Woman, a Restaurant, a Marriage",2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18144094,"Eating Wildly: Foraging for Life, Love and the Perfect Meal",2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
17383031,The 21-Day Sugar Detox Cookbook: Over 100 Recipes for Any Program Level,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18667790,The Third Plate: Field Notes on the Future of Food,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20740509,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18090101,"The Calorie Myth: How to Eat More and Exercise Less, Lose Weight, and Live Better",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18054967,"Death by Food Pyramid: How Shoddy Science, Sketchy Politics and Shady Special Interests Have Ruined Our Health",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18778878,"Eat the Yolks: Discover Paleo, Fight Food Lies, and Reclaim Your Health",2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20707953,"The Skinnytaste Cookbook: Light on Calories, Big on Flavor",2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20691056,Plenty More: Vibrant Vegetable Cooking from London's Ottolenghi,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21412262,"The Pollan Family Table: The Best Recipes and Kitchen Wisdom for Delicious, Healthy Family Meals",2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21532236,Leaves on the Wind,2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19358975,"Saga, Volume 3",2014,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
18687079,"Avatar: The Last Airbender - The Rift, Part 1",2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18339834,"Batman, Volume 4: Zero Year – Secret City",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19138879,"Attack on Titan: No Regrets, Vol. 1",2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16164271,"Locke & Key, Vol. 6: Alpha & Omega",2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21433253,Pride & Prejudice,2014,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18594409,Can't We Talk about Something More Pleasant?,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20256612,Tomboy: A Graphic Memoir,2014,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
19536001,"Sex Criminals, Vol. 1: One Weird Trick",2014,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18373313,"Wonder Woman, Volume 4: War",2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20898019,"Ms. Marvel, Vol. 1: No Normal",2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18659623,Through the Woods,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20299683,"Rat Queens, Vol. 1: Sass & Sorcery",2014,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18465566,This One Summer,2014,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19536000,"Chew, Vol. 8: Family Recipes",2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20575446,In Real Life,2014,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18465601,The Shadow Hero,2014,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20638291,"Pretty Deadly, Vol. 1: The Shrike",2014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22151696,Lullabies (Volume 2),2014,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20483085,"Poisoned Apples: Poems for You, My Pretty",2014,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20175409,His Day Is Done: A Nelson Mandela Tribute,2014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18144035,Poems That Make Grown Men Cry: 100 Men on the Words That Move Them,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20821097,Chasers of the Light: Poems from the Typewriter Series,2014,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18288210,No Matter the Wreckage: Poems,2014,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20821239,Blue Horses,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21327039,You Can Make Anything Sad,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18722774,Motherland Fatherland Homelandsexuals,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17934511,I Am the Beggar of the World: Landays from Contemporary Afghanistan,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19230408,I Wrote This For You: Just the Words,2014,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22618173,What We Buried,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20613761,Citizen: An American Lyric,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18295863,Letter Composed During a Lull in the Fighting,2014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21852315,Jessica's Journal: A Book of Poetry,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22523971,Nejma,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20702539,Prelude to Bruise,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18406279,The Pedestrians,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17937655,Seam,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19288242,Gabriel: A Poem,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15839984,Cruel Beauty,2014,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22028454,Sweet Addiction,2014,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16068341,The Truth About Alice,2014,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18053060,Dorothy Must Die,2014,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18693763,Everything I Never Told You,2014,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
17926775,Stolen Songbird,2014,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20625686,Full Measures,2014,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18635113,Elizabeth Is Missing,2014,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
17978160,Open Road Summer,2014,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18010355,The Line,2014,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18079804,Half Bad,2014,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19180883,Holding Out,2014,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
22249086,Raine Falling,2014,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143347,We Were Liars,2014,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
9627755,Isla and the Happily Ever After,2014,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17565845,Panic,2014,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
15749186,To All the Boys I've Loved Before,2014,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18333898,Take Me On,2014,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18140047,Love Letters to the Dead,2014,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
