id,title,genres,year,lgbt_subject,queer_subject,romance_subject
195820745,Wisteria,"Fantasy, Romance, Young Adult, Romantasy, Gothic, Audiobook, Paranormal, ...more",2024,0,0,1
206780522,Heir,"Fantasy, Young Adult, Romance, Romantasy, Young Adult Fantasy, Fiction, Audiobook, ...more",2024,0,0,1
127823371,All This Twisted Glory,"Fantasy, Romance, Young Adult, Romantasy, Audiobook, Fantasy Romance, Young Adult Fantasy, ...more",2024,0,0,1
125201142,Where the Dark Stands Still,"Fantasy, Romance, Young Adult, Romantasy, Gothic, Young Adult Fantasy, Fantasy Romance, ...more",2024,0,0,1
206119059,Immortal Dark,"Fantasy, Vampires, Romance, Young Adult, Paranormal, Romantasy, Fiction, ...more",2024,0,0,1
145624962,So Let Them Burn,"Fantasy, Young Adult, Dragons, LGBT, Lesbian, Queer, Fiction, ...more",2024,1,1,0
59475768,The Invocations,"Fantasy, Horror, Young Adult, Witches, Mystery, Paranormal, Thriller, ...more",2024,0,0,0
157020041,The Poisons We Drink,"Fantasy, Young Adult, Witches, Fiction, Urban Fantasy, LGBT, Young Adult Fantasy, ...more",2024,1,0,0
181325033,Dragonfruit,"Fantasy, Young Adult, Dragons, Mythology, Romance, Audiobook, Fiction, ...more",2024,0,0,1
180634025,The Darkness Within Us,"Fantasy, Romance, Young Adult, Romantasy, Fantasy Romance, Audiobook, Enemies To Lovers, ...more",2024,0,0,1
199087657,Of Jade and Dragons,"Fantasy, Young Adult, Romance, Dragons, Young Adult Fantasy, Fiction, Mythology, ...more",2024,0,0,1
61070523,For She Is Wrath,"Fantasy, Young Adult, Romance, Romantasy, Retellings, Young Adult Fantasy, Fiction, ...more",2024,0,0,1
124932778,"Your Blood, My Bones","Fantasy, Horror, Romance, Young Adult, Paranormal, Gothic, Fiction, ...more",2024,0,0,1
125045190,Heartstopper: Volume Five,"Graphic Novels, Romance, LGBT, Young Adult, Queer, Contemporary, Fiction, ...more",2024,1,1,1
182484360,The Reappearance of Rachel Price,"Mystery, Thriller, Young Adult, Mystery Thriller, Audiobook, Fiction, Contemporary, ...more",2024,0,0,0
207293948,Nothing Like the Movies,"Romance, Young Adult, Contemporary, Second Chance, Audiobook, Fiction, Contemporary Romance, ...more",2024,0,0,1
197392670,The Grandest Game,"Mystery, Young Adult, Romance, Fiction, Mystery Thriller, Thriller, Audiobook, ...more",2024,0,0,1
207973376,If Only I Had Told Her,"Romance, Young Adult, Fiction, Contemporary, Audiobook, Mental Health, Friends To Lovers, ...more",2024,0,0,0
60197314,Betting on You,"Romance, Young Adult, Contemporary, Audiobook, Fiction, Contemporary Romance, Young Adult Romance, ...more",2024,0,0,1
61484909,Where Sleeping Girls Lie,"Mystery, Young Adult, Thriller, Mystery Thriller, LGBT, Contemporary, Fiction, ...more",2024,1,0,0
123429195,That's Not My Name,"Thriller, Mystery, Mystery Thriller, Young Adult, Audiobook, Horror, Fiction, ...more",2024,0,0,0
161184313,A Thousand Broken Pieces,"Romance, Young Adult, Contemporary, Audiobook, Fiction, Contemporary Romance, Mental Health, ...more",2024,0,0,1
61885131,Gwen & Art Are Not in Love,"Romance, LGBT, Young Adult, Fantasy, Historical Fiction, Queer, Lesbian, ...more",2024,1,1,0
160047094,Dungeons and Drama,"Romance, Young Adult, Contemporary, Audiobook, Fiction, Contemporary Romance, Young Adult Romance, ...more",2024,0,0,1
124932739,I Hope This Doesn't Find You,"Romance, Young Adult, Contemporary, Fiction, Contemporary Romance, Young Adult Romance, Audiobook, ...more",2024,0,0,1
213092742,A Crane Among Wolves,"Historical Fiction, Fantasy, Romance, Young Adult, Historical, Mystery, Fiction, ...more",2024,0,0,1
111673641,Most Ardently,"Romance, Historical Fiction, Queer, LGBT, Young Adult, Historical, Retellings, ...more",2024,1,1,0
181110014,Icarus,"Young Adult, Romance, LGBT, Queer, Contemporary, Mythology, Retellings, ...more",2024,1,1,1
199793628,Death at Morning House,"Mystery, Young Adult, Thriller, Mystery Thriller, Audiobook, LGBT, Fiction, ...more",2024,1,0,0
203820262,When the World Tips Over,"Young Adult, Contemporary, Fiction, Romance, Magical Realism, LGBT, Fantasy, ...more",2024,1,0,1
200982340,A Bánh Mì for Two,"Romance, Young Adult, LGBT, Lesbian, Queer, Contemporary, Fiction, ...more",2024,1,1,0
201102406,Under the Surface,"Thriller, Young Adult, Mystery, Horror, Mystery Thriller, Romance, Fiction, ...more",2024,0,0,1
180725527,Thirsty,"Young Adult, Contemporary, LGBT, Fiction, Queer, Lesbian, Romance, ...more",2024,1,1,1
171681821,The Anxious Generation: How the Great Rewiring of Childhood Caused an Epidemic of Mental Illness,"Nonfiction, Parenting, Psychology, Audiobook, Self Help, Mental Health, Sociology, ...more",2024,0,0,0
195790756,It's Not Hysteria: Everything You Need to Know About Your Reproductive Health,"Nonfiction, Health, Feminism, Science, Audiobook, Self Help, Womens, ...more",2024,0,0,0
210943364,The Message,"Nonfiction, Essays, Politics, History, Audiobook, Memoir, Race, ...more",2024,0,0,0
207006355,Want,"Nonfiction, Feminism, Audiobook, Short Stories, Sexuality, Essays, Psychology, ...more",2024,0,0,0
194803881,The Backyard Bird Chronicles,"Nonfiction, Nature, Birds, Memoir, Animals, Science, Art, ...more",2024,0,0,0
158649729,All in Her Head: The Truth and Lies Early Medicine Taught Us About Women's Bodies and Why It Matters Today,"Nonfiction, Feminism, Science, History, Health, Audiobook, Medicine, ...more",2024,0,0,0
123921296,"One in a Millennial: On Friendship, Feelings, Fangirls, and Fitting In","Nonfiction, Audiobook, Memoir, Essays, Pop Culture, Adult, Humor, ...more",2024,0,0,0
209786389,Framed: Astonishing True Stories of Wrongful Convictions,"Nonfiction, True Crime, Crime, History, Audiobook, Mystery, Social Justice, ...more",2024,0,0,0
203578896,Disney High: The Untold Story of the Rise and Fall of Disney Channel's Tween Empire,"Nonfiction, Audiobook, History, Pop Culture, Adult, Business, Biography, ...more",2024,0,0,0
182733784,Nuclear War: A Scenario,"Nonfiction, History, Politics, Science, War, Audiobook, Horror, ...more",2024,0,0,0
75496481,"Blood: The Science, Medicine, and Mythology of Menstruation","Nonfiction, Science, Feminism, Health, Medicine, Audiobook, Womens, ...more",2024,0,0,0
203751764,I'm Sorry for My Loss: An Urgent Examination of Reproductive Care in America,"Nonfiction, Feminism, Politics, Health, Audiobook, Memoir, Womens, ...more",2024,0,0,0
216857785,"Revenge of the Tipping Point: Overstories, Superspreaders, and the Rise of Social Engineering","Nonfiction, Audiobook, Psychology, Sociology, History, Science, Business, ...more",2024,0,0,0
210454076,The Devil at His Elbow: Alex Murdaugh and the Fall of a Southern Dynasty,"True Crime, Nonfiction, Audiobook, Crime, History, Biography, Adult, ...more",2024,0,0,0
127653704,"The Kingdom, the Power, and the Glory: American Evangelicals in an Age of Extremism","Nonfiction, Politics, Religion, History, Audiobook, Christianity, Christian, ...more",2024,0,0,0
142402923,Feel-Good Productivity: How to Do More of What Matters to You,"Nonfiction, Productivity, Self Help, Psychology, Personal Development, Audiobook, Business, ...more",2024,0,0,0
208580597,"How to Tell When We Will Die: On Pain, Disability, and Doom","Nonfiction, Disability, Essays, Memoir, Health, Queer, Audiobook, ...more",2024,0,1,0
214438480,Supercommunicators: How to Unlock the Secret Language of Connection,"Nonfiction, Self Help, Psychology, Communication, Audiobook, Business, Personal Development, ...more",2024,0,0,0
203579030,"The Sing Sing Files: One Journalist, Six Innocent Men, and a Twenty-Year Fight for Justice","Nonfiction, True Crime, Audiobook, Crime, History, Memoir, Social Justice, ...more",2024,0,0,0
205363955,Meditations for Mortals: Four Weeks to Embrace Your Limitations and Make Time for What Counts,"Nonfiction, Self Help, Philosophy, Psychology, Personal Development, Audiobook, Productivity, ...more",2024,0,0,0
207298106,The Third Gilmore Girl,"Nonfiction, Audiobook, Memoir, Biography, Biography Memoir, Autobiography, Adult, ...more",2024,0,0,0
176443093,Sociopath: A Memoir,"Nonfiction, Memoir, Audiobook, Psychology, Mental Health, Biography, Biography Memoir, ...more",2024,0,0,0
204905217,From Here to the Great Unknown,"Audiobook, Memoir, Nonfiction, Biography, Music, Biography Memoir, Autobiography, ...more",2024,0,0,0
195791316,Loud: Accept Nothing Less Than the Life You Deserve,"Nonfiction, Audiobook, Memoir, Feminism, Self Help, Biography, Adult, ...more",2024,0,0,0
181109983,The House of Hidden Meanings,"Memoir, Nonfiction, Audiobook, LGBT, Biography, Queer, Autobiography, ...more",2024,1,1,0
209192698,Be Ready When the Luck Happens,"Memoir, Audiobook, Nonfiction, Biography, Food, Biography Memoir, Cooking, ...more",2024,0,0,0
199344846,Knife: Meditations After an Attempted Murder,"Nonfiction, Memoir, Audiobook, Biography, Biography Memoir, True Crime, Crime, ...more",2024,0,0,0
134115745,Oath and Honor: A Memoir and a Warning,"Nonfiction, Politics, Memoir, History, Audiobook, Biography, American History, ...more",2024,0,0,0
195790788,A Well-Trained Wife: My Escape from Christian Patriarchy,"Memoir, Nonfiction, Audiobook, Religion, Feminism, Biography, Biography Memoir, ...more",2024,0,0,0
202939207,"Bits and Pieces: My Mother, My Brother, and Me","Memoir, Nonfiction, Audiobook, Biography, Autobiography, Humor, Biography Memoir, ...more",2024,0,0,0
127282631,Grief Is for People,"Nonfiction, Memoir, Grief, Audiobook, Mental Health, Self Help, Biography, ...more",2024,0,0,0
198385436,I Shouldn’t Be Telling You This [But I'm Going to Anyway],"Memoir, Nonfiction, Audiobook, Humor, Essays, Biography, Biography Memoir, ...more",2024,0,0,0
181346634,There's Always This Year: On Basketball and Ascension,"Nonfiction, Sports, Memoir, Essays, Audiobook, Poetry, Basketball, ...more",2024,0,0,0
203708995,The Friday Afternoon Club: A Family Memoir,"Memoir, Nonfiction, Biography, Audiobook, Biography Memoir, True Crime, Autobiography, ...more",2024,0,0,0
196585876,An Unfinished Love Story: A Personal History of the 1960s,"History, Nonfiction, Memoir, Biography, Politics, Biography Memoir, American History, ...more",2024,0,0,0
176443920,The Wives: A Memoir,"Memoir, Nonfiction, Audiobook, Biography, Biography Memoir, Military Fiction, War, ...more",2024,0,0,0
182095845,Here After,"Memoir, Nonfiction, Grief, Audiobook, Mental Health, Biography Memoir, Biography, ...more",2024,0,0,0
126918693,My Side of the River,"Memoir, Nonfiction, Audiobook, Biography, Biography Memoir, Race, Education, ...more",2024,0,0,0
127305940,The Manicurist's Daughter,"Memoir, Nonfiction, Audiobook, Biography, Biography Memoir, Grief, Race, ...more",2024,0,0,0
200100950,Wanted: Toddler's Personal Assistant,"Nonfiction, Memoir, Audiobook, Biography, Biography Memoir, Parenting, Adult, ...more",2024,0,0,0
201751300,The Bookshop: A History of the American Bookstore,"Nonfiction, History, Books About Books, Audiobook, Historical, Business, Adult, ...more",2024,0,0,0
203956674,"The Small and the Mighty: Twelve Unsung Americans Who Changed the Course of History, from the Founding to the Civil Rights Movement","Nonfiction, History, Audiobook, Biography, Historical, Politics, American History, ...more",2024,0,0,0
195608683,"The Demon of Unrest: A Saga of Hubris, Heartbreak, and Heroism at the Dawn of the Civil War","History, Nonfiction, Civil War, Audiobook, Politics, War, American History, ...more",2024,0,0,0
208580608,The Elements of Marie Curie: How the Glow of Radium Lit a Path for Women in Science,"Nonfiction, Science, Biography, History, Feminism, Audiobook, Memoir, ...more",2024,0,0,0
207567691,"American Scary: A History of Horror, from Salem to Stephen King and Beyond","Nonfiction, Horror, History, Halloween, Audiobook, Pop Culture, Adult, ...more",2024,0,0,0
195791072,Women in the Valley of the Kings: The Untold Story of Women Egyptologists in the Gilded Age,"Nonfiction, History, Egypt, Archaeology, Biography, Feminism, Womens, ...more",2024,0,0,0
204927599,Nexus: A Brief History of Information Networks from the Stone Age to AI,"Nonfiction, History, Science, Philosophy, Technology, Audiobook, Artificial Intelligence, ...more",2024,0,0,0
201626940,Ask Not: The Kennedys and the Women They Destroyed,"Nonfiction, History, Biography, Politics, Audiobook, True Crime, Feminism, ...more",2024,0,0,0
199798785,Challenger: A True Story of Heroism and Disaster on the Edge of Space,"Nonfiction, History, Science, Audiobook, Space, American History, Historical, ...more",2024,0,0,0
62315849,"The Lost Tomb: And Other Real-Life Stories of Bones, Burials, and Murder","Nonfiction, History, True Crime, Mystery, Audiobook, Crime, Archaeology, ...more",2024,0,0,0
198563695,When Women Ran Fifth Avenue: Glamour and Power at the Dawn of American Fashion,"Nonfiction, History, Fashion, Biography, Audiobook, Feminism, New York, ...more",2024,0,0,0
177188695,Not Your China Doll: The Wild and Shimmering Life of Anna May Wong,"Nonfiction, Biography, History, Memoir, Film, Audiobook, Historical, ...more",2024,0,0,0
145624993,Madness: Race and Insanity in a Jim Crow Asylum,"Nonfiction, History, Mental Health, Race, Audiobook, Psychology, Social Justice, ...more",2024,0,0,0
199393033,By the Fire We Carry: The Generations-Long Fight for Justice on Native Land,"Nonfiction, History, Indigenous, True Crime, Social Justice, Native American, Politics, ...more",2024,0,0,0
198493808,The Situation Room: The Inside Story of Presidents in Crisis,"Nonfiction, History, Politics, Audiobook, American History, Historical, Biography, ...more",2024,0,0,0
191746386,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook","History, Nonfiction, Biography, Adventure, Audiobook, Travel, Historical, ...more",2024,0,0,0
199797834,When the Sea Came Alive: An Oral History of D-Day,"History, Nonfiction, World War II, War, Audiobook, Military Fiction, American History, ...more",2024,0,0,0
203767605,The Siege: A Six-Day Hostage Crisis and the Daring Special-Forces Operation That Shocked the World,"History, Nonfiction, Politics, True Crime, Audiobook, Espionage, Military Fiction, ...more",2024,0,0,0
145624514,"Everyone Who Is Gone Is Here: The United States, Central America, and the Making of a Crisis","Nonfiction, History, Politics, Social Justice, Audiobook, Race, American History, ...more",2024,0,0,0
210246743,"Eden Undone: A True Story of Sex, Murder, and Utopia at the Dawn of World War II","Nonfiction, History, True Crime, Crime, Audiobook, Biography, Mystery, ...more",2024,0,0,0
,,,,31,27,98
62047984,Yellowface,"Fiction, Contemporary, Audiobook, Literary Fiction, Thriller, Mystery, Adult, ...more",2023,0,0,0
61771675,Hello Beautiful,"Fiction, Historical Fiction, Audiobook, Romance, Literary Fiction, Contemporary, Family, ...more",2023,0,0,1
62926992,The Wishing Game,"Fiction, Fantasy, Romance, Audiobook, Contemporary, Magical Realism, Books About Books, ...more",2023,0,0,1
63241104,Tom Lake,"Fiction, Audiobook, Literary Fiction, Romance, Historical Fiction, Contemporary, Family, ...more",2023,0,0,1
62873996,The Five-Star Weekend,"Fiction, Romance, Audiobook, Chick Lit, Contemporary, Adult, Adult Fiction, ...more",2023,0,0,1
62971668,Someone Else's Shoes,"Fiction, Audiobook, Romance, Chick Lit, Contemporary, Adult, Adult Fiction, ...more",2023,0,0,1
62919793,The Invisible Hour,"Fiction, Historical Fiction, Magical Realism, Fantasy, Audiobook, Time Travel, Books About Books, ...more",2023,0,0,0
60784605,Maame,"Fiction, Contemporary, Audiobook, Literary Fiction, Coming Of Age, Adult, Family, ...more",2023,0,0,0
61214136,The Collected Regrets of Clover,"Fiction, Contemporary, Romance, Audiobook, Literary Fiction, Death, Adult, ...more",2023,0,0,1
61246258,Pineapple Street,"Fiction, Audiobook, Contemporary, Literary Fiction, Family, Historical Fiction, Adult, ...more",2023,0,0,0
60701439,Big Swiss,"Fiction, Contemporary, LGBT, Queer, Literary Fiction, Audiobook, Romance, ...more",2023,1,1,1
62919375,Shark Heart,"Fiction, Magical Realism, Romance, Fantasy, Audiobook, Literary Fiction, Contemporary, ...more",2023,0,0,1
59381516,Evil Eye,"Fiction, Contemporary, Literary Fiction, Audiobook, Mental Health, Adult, Adult Fiction, ...more",2023,0,0,0
62049729,The Celebrants,"Fiction, Audiobook, LGBT, Contemporary, Adult, Literary Fiction, Adult Fiction, ...more",2023,1,0,0
60784757,Birnam Wood,"Fiction, Thriller, Mystery, Literary Fiction, Contemporary, Mystery Thriller, Audiobook, ...more",2023,0,0,0
61815336,The Connellys of County Down,"Fiction, Contemporary, Audiobook, Literary Fiction, Family, Romance, Adult Fiction, ...more",2023,0,0,1
62039166,The Bee Sting,"Fiction, Literary Fiction, Contemporary, Ireland, Irish Literature, Audiobook, Family, ...more",2023,0,0,0
65650229,Wellness,"Fiction, Audiobook, Contemporary, Literary Fiction, Romance, Historical Fiction, Novels, ...more",2023,0,0,1
65215321,Blackouts,"Fiction, Queer, LGBT, Literary Fiction, Historical Fiction, Contemporary, Gay, ...more",2023,1,1,0
123414019,Family Meal,"Fiction, LGBT, Queer, Contemporary, Literary Fiction, Audiobook, Adult, ...more",2023,1,1,0
60654349,Weyward,"Historical Fiction, Fantasy, Fiction, Magical Realism, Audiobook, Historical, Witches, ...more",2023,0,0,0
180357146,The Covenant of Water,"Fiction, Historical Fiction, Audiobook, India, Historical, Literary Fiction, Book Club, ...more",2023,0,0,0
62919732,Lady Tan’s Circle of Women,"Historical Fiction, Fiction, Historical, Audiobook, China, Asia, Adult, ...more",2023,0,0,0
65678550,The Heaven & Earth Grocery Store,"Fiction, Historical Fiction, Audiobook, Literary Fiction, Mystery, Historical, Book Club, ...more",2023,0,0,0
